PAGE NAME,COMPONENT NAME,CACHE ENABLED,SERVED FROM CACHE,DURATION,PAGE RUN TIME
HOME PAGE
"",Top-stories,true,false,0.398
"",Home-Latest-News,true,false,0.53
"",Home-Sponsored-Content,true,false,0.306
"",home_most_read,true,false,0.786
"",Home-Latest-Features,true,false,0.373
"",Home-Opinion-Blog,true,false,0.38
"",Home-Events,true,false,0.022
"",home-jobs,true,false,0.039
"",Home-Latest-Business-News,true,false,0.623
"",Home-Rural-crime,true,false,0.378
"",Home-Subscribe,true,false,0.163
"",Header-Date-Weather,false,false,0.024
"",Home-Countries,true,false,0.127
"",Header-User-Login,true,false,0.382
"",fgbuysell-menu,true,false,0.245
"",discover-menu,true,false,0.14
"",more-menu,true,false,0.119
"",Header-Main-Navigation,true,false,1.326
"",Hot-topics,true,false,0.153
"",footer-links,true,false,0.134
"",footer-accreditations,true,false,0.137
"","","","",6.784999999999998,8.455
DIFFERENCE,"","","","",1.6700000000000017
""
REQUEST ID,afe7945f708e7d0dc620241ac3d4fa5c
""
HOME PAGE
"",Top-stories,true,false,0.565
"",Home-Latest-News,true,false,0.811
"",Home-Sponsored-Content,true,false,0.343
"",home_most_read,true,false,0.718
"",Home-Latest-Features,true,false,0.493
"",Home-Opinion-Blog,true,false,0.891
"",Home-Events,true,false,0.041
"",home-jobs,true,false,0.062
"",Home-Latest-Business-News,true,false,0.664
"",Home-Rural-crime,true,false,0.745
"",Home-Subscribe,true,false,0.411
"",Header-Date-Weather,false,false,0.04
"",Home-Countries,true,false,0.225
"",Header-User-Login,true,false,0.733
"",fgbuysell-menu,true,false,0.205
"",discover-menu,true,false,0.205
"",more-menu,true,false,0.178
"",Header-Main-Navigation,true,false,1.556
"",Hot-topics,true,false,0.15
"",footer-links,true,false,0.165
"",footer-accreditations,true,false,0.224
"","","","",9.424999999999999,12.096
DIFFERENCE,"","","","",2.671000000000001
""
REQUEST ID,dfd48a71b2ebceb24b4834c679a10333
""
HOME PAGE
"",Top-stories,true,false,0.638
"",Home-Latest-News,true,false,0.828
"",Home-Sponsored-Content,true,false,0.359
"",home_most_read,true,false,0.808
"",Home-Latest-Features,true,false,0.439
"",Home-Opinion-Blog,true,false,0.388
"",Home-Events,true,false,0.025
"",home-jobs,true,false,0.02
"",Home-Latest-Business-News,true,false,0.405
"",Home-Rural-crime,true,false,0.422
"",Home-Subscribe,true,false,0.199
"",Header-Date-Weather,false,false,0.029
"",Home-Countries,true,false,0.157
"",Header-User-Login,true,false,0.465
"",fgbuysell-menu,true,false,0.149
"",discover-menu,true,false,0.143
"",more-menu,true,false,0.142
"",Header-Main-Navigation,true,false,1.172
"",Hot-topics,true,false,0.12
"",footer-links,true,false,0.131
"",footer-accreditations,true,false,0.118
"","","","",7.157,9.043
DIFFERENCE,"","","","",1.8859999999999992
""
REQUEST ID,d7ed9cad3ecdd30f73d7198642c026b5
""
